200	8.76388
201	7.91481
202	8.44116
203	7.65029
204	8.10211
205	7.55079
206	7.33099
207	6.92562
208	6.21398
209	7.13916
210	6.66227
211	6.4883
212	6.64078
213	6.66284
214	6.80319
215	6.95607
216	6.77484
217	6.70832
218	6.87707
219	7.00171
220	7.2395
221	7.39031
222	7.57259
223	7.68387
224	7.84162
225	7.91258
226	7.91671
227	8.35903
228	8.5349
229	8.72394
230	8.80747
231	9.02852
232	9.17642
233	9.31023
234	9.627
235	9.72248
236	9.49274
237	9.82118
238	9.71266
239	9.71765
240	9.67663
241	9.60289
242	9.47744
243	9.5404
244	9.10998
245	8.92581
246	8.90823
247	8.65427
248	8.3471
249	8.1228
250	7.77765
251	7.45618
252	7.21248
253	6.90077
254	6.60244
255	6.60444
256	6.25486
257	6.14037
258	6.01603
259	5.88368
260	5.71584
261	5.59126
262	5.58934
263	5.42751
264	5.50961
265	5.34244
266	5.43547
267	5.35558
268	5.32709
269	5.25367
270	5.17655
271	5.27218
272	5.1263
273	5.137
274	5.12594
275	5.14025
276	5.1341
277	5.079
278	5.08441
279	5.13617
280	5.0634
281	5.17095
282	4.88893
283	5.02123
284	4.9196
285	4.94885
286	4.96934
287	4.78508
288	4.90138
289	4.85686
290	4.864
291	4.81321
292	4.71269
293	4.68746
294	4.81116
295	4.72565
296	4.55296
297	4.68503
298	4.75895
299	4.78396
300	4.63031
301	4.61312
302	4.6332
303	4.54648
304	4.43616
305	4.57152
306	4.42545
307	4.41324
308	4.46656
309	4.47516
310	4.40858
311	4.3635
312	4.25874
313	4.36288
314	4.3873
315	4.43655
316	4.35224
317	4.40726
318	4.27464
319	4.42998
320	4.40748
321	4.31149
322	4.16904
323	4.2665
324	4.34127
325	4.17127
326	4.3046
327	4.17224
328	4.27005
329	4.03056
330	4.29367
331	4.25767
332	4.23974
333	4.22654
334	4.06349
335	4.25671
336	4.35509
337	4.14867
338	4.15832
339	4.0619
340	4.31415
341	3.97545
342	4.18369
343	4.40199
344	4.16216
345	4.21782
346	4.1614
347	4.21986
348	4.41291
349	4.15498
350	4.9425
351	8.96775
352	6.14129
353	5.06161
354	5.44059
355	6.13222
356	6.14728
357	6.83052
358	6.48537
359	3.85368
360	8.02016
361	8.03759
362	7.84137
363	9.46017
364	10.20979
365	9.88966
366	10.24411
367	11.19429
368	13.01854
369	13.01441
370	14.08994
371	15.261
372	17.26052
373	18.25918
374	19.22712
375	20.8177
376	21.84996
377	21.56333
378	24.84787
379	26.16425
380	28.5239
381	28.65977
382	30.25687
383	30.85046
384	33.16271
385	35.42994
386	35.02405
387	38.24226
388	39.35939
389	40.15936
390	41.01897
391	42.17262
392	44.29645
393	46.05151
394	46.24932
395	48.13157
396	49.46373
397	50.9183
398	53.40284
399	51.79434
400	53.80079
401	54.91691
402	55.08157
403	55.44725
404	56.7871
405	57.92205
406	59.00065
407	58.56076
408	60.684
409	60.69738
410	61.91568
411	62.92207
412	62.76916
413	62.47289
414	64.70466
415	63.40039
416	64.65112
417	65.06243
418	65.42689
419	65.54385
420	66.64966
421	67.04544
422	67.06532
423	66.36068
424	66.00447
425	67.27834
426	66.86343
427	67.44874
428	68.12311
429	68.29686
430	68.62952
431	67.73982
432	67.58138
433	67.20181
434	67.80999
435	68.15305
436	67.69172
437	68.01554
438	69.1444
439	69.52385
440	69.1647
441	69.59653
442	69.0829
443	69.91418
444	69.55394
445	69.74805
446	69.74117
447	69.31941
448	69.70245
449	68.86247
450	69.15888
451	68.94325
452	69.77357
453	68.89522
454	68.33768
455	68.29921
456	68.16105
457	68.09753
458	68.08081
459	68.99001
460	68.15231
461	69.52644
462	68.76674
463	68.98621
464	68.91791
465	69.67494
466	69.21358
467	69.55949
468	69.17698
469	69.33598
470	69.40184
471	69.35493
472	70.04723
473	69.16879
474	69.10528
475	68.97108
476	69.1226
477	68.44773
478	68.48335
479	68.1468
480	68.09029
481	68.47299
482	67.47542
483	67.2701
484	67.84875
485	67.99776
486	68.41651
487	67.96084
488	68.59866
489	68.83401
490	69.26502
491	69.60336
492	69.20925
493	69.76971
494	69.51238
495	69.65767
496	69.5808
497	69.36375
498	69.06071
499	69.23518
500	68.97092
501	67.97111
502	68.04122
503	67.99541
504	68.09864
505	67.79269
506	67.79586
507	67.16514
508	67.34132
509	66.93742
510	66.3381
511	65.97376
512	66.13223
513	65.28286
514	65.86654
515	65.39491
516	65.41853
517	65.76347
518	65.77946
519	65.85535
520	66.19256
521	66.39558
522	66.5348
523	66.76625
524	65.89397
525	65.13995
526	63.7714
527	63.39137
528	64.07324
529	65.03722
530	66.31387
531	65.55332
532	64.77766
533	64.00363
534	63.65707
535	64.24681
536	64.64348
537	65.4305
538	66.04681
539	66.42294
540	66.06528
541	66.5737
542	67.17872
543	67.23573
