200	4.72607
201	6.47008
202	6.29446
203	5.07213
204	5.22816
205	5.10086
206	4.7297
207	4.87735
208	4.42034
209	4.21978
210	4.18156
211	3.6873
212	3.90495
213	3.85206
214	4.05572
215	3.58035
216	3.73054
217	3.88212
218	3.48126
219	3.8875
220	3.86795
221	3.88526
222	4.39433
223	4.18805
224	4.6331
225	4.64779
226	4.72941
227	4.9855
228	5.15539
229	5.38654
230	5.68643
231	5.85604
232	5.95807
233	6.18567
234	6.30045
235	6.40519
236	6.50099
237	6.5929
238	6.80077
239	6.70444
240	6.74378
241	6.621
242	6.61404
243	6.5343
244	6.40279
245	6.22425
246	5.95035
247	5.91715
248	5.57788
249	5.55399
250	5.31301
251	5.14339
252	4.93443
253	4.806
254	4.56607
255	4.33264
256	4.28743
257	4.23289
258	4.09389
259	4.05871
260	3.97923
261	3.88657
262	3.87537
263	3.87771
264	3.86786
265	3.75066
266	3.74979
267	3.74988
268	3.70473
269	3.81842
270	3.79866
271	3.85421
272	3.749
273	3.71572
274	3.69082
275	3.70346
276	3.68615
277	3.7751
278	3.75897
279	3.74445
280	3.75296
281	3.78191
282	3.76447
283	3.70721
284	3.76305
285	3.72812
286	3.85199
287	3.86512
288	3.77859
289	3.71731
290	3.74482
291	3.76321
292	3.9579
293	3.71815
294	3.76705
295	3.80443
296	3.75796
297	3.70259
298	3.86577
299	3.71759
300	3.72251
301	3.77248
302	3.72282
303	3.92038
304	3.83881
305	3.64545
306	3.76282
307	3.75332
308	3.66629
309	3.77102
310	3.80675
311	3.92661
312	3.85802
313	4.03041
314	3.83349
315	3.80265
316	3.8758
317	3.9209
318	3.87617
319	3.91689
320	3.97827
321	3.87938
322	3.92312
323	3.82441
324	3.94579
325	4.00627
326	3.46091
327	3.86894
328	4.11553
329	4.0585
330	3.97293
331	3.98254
332	4.0518
333	3.92682
334	3.97061
335	3.95557
336	4.03406
337	4.21333
338	4.02613
339	4.15335
340	4.2699
341	4.1683
342	3.55464
343	4.15745
344	4.10356
345	4.0547
346	4.02193
347	4.22632
348	4.20905
349	4.11616
350	0.61392
351	4.74838
352	5.8859
353	5.30866
354	5.79284
355	5.80276
356	5.28999
357	4.0568
358	6.59079
359	3.8631
360	5.32079
361	4.73963
362	3.84523
363	5.46091
364	5.37515
365	5.65889
366	4.76946
367	4.93648
368	5.74658
369	4.74635
370	6.14065
371	6.24673
372	5.37656
373	3.82744
374	4.99529
375	4.35587
376	6.49396
377	4.87858
378	5.2358
379	6.10241
380	6.16959
381	7.2383
382	7.61627
383	9.15291
384	10.97319
385	13.62398
386	15.61834
387	19.68946
388	21.52445
389	26.79831
390	30.808
391	34.0886
392	39.02523
393	44.42292
394	47.25446
395	50.02887
396	50.99071
397	52.53797
398	53.57884
399	52.91569
400	53.2236
401	52.52736
402	54.45376
403	53.853
404	53.58859
405	54.2303
406	54.06976
407	54.42233
408	54.23605
409	53.84932
410	54.40546
411	55.31939
412	54.81333
413	53.63105
414	55.39898
415	53.88362
416	54.62105
417	53.84063
418	55.03602
419	54.75682
420	55.29308
421	54.58661
422	54.72313
423	54.33727
424	54.84843
425	54.86111
426	54.38899
427	55.11197
428	55.46051
429	55.17665
430	55.52561
431	55.37385
432	55.28513
433	55.56362
434	54.75116
435	55.38079
436	55.19114
437	55.35305
438	55.60072
439	55.16772
440	55.30225
441	55.4988
442	54.97169
443	55.85028
444	55.43148
445	55.50373
446	55.95303
447	55.07213
448	55.26551
449	55.61012
450	55.09355
451	55.99538
452	55.90149
453	55.61139
454	55.75114
455	55.7766
456	55.71706
457	55.82973
